33,CIV,42,CAF,1993-12-23
34,GRE,42,UEFA,1993-12-23
35,ALG,42,CAF,1993-12-23
36,AUT,39,UEFA,1993-12-23
37,GHA,39,CAF,1993-12-23
38,KSA,39,AFC,1993-12-23
39,NIR,37,UEFA,1993-12-23
40,HON,37,CONCACAF,1993-12-23
41,KOR,37,AFC,1993-12-23
42,CRC,37,CONCACAF,1993-12-23
43,JPN,36,AFC,1993-12-23
44,CAN,36,CONCACAF,1993-12-23
45,FIN,36,UEFA,1993-12-23
46,ZIM,35,CAF,1993-12-23
47,ISL,35,UEFA,1993-12-23
48,ECU,35,CONMEBOL,1993-12-23
49,AUS,35,AFC,1993-12-23
50,HUN,34,UEFA,1993-12-23
51,UAE,33,AFC,1993-12-23
52,TUR,33,UEFA,1993-12-23
53,CHN,33,AFC,1993-12-23
54,QAT,32,AFC,1993-12-23
55,CHI,31,CONMEBOL,1993-12-23
56,SEN,31,CAF,1993-12-23
57,ISR,30,UEFA,1993-12-23
58,BOL,30,CONMEBOL,1993-12-23
59,IRN,30,AFC,1993-12-23
60,GAB,29,CAF,1993-12-23
61,PAR,29,CONMEBOL,1993-12-23
62,PRK,29,AFC,1993-12-23
63,GUI,28,CAF,1993-12-23
64,KUW,28,AFC,1993-12-23
65,IRQ,28,AFC,1993-12-23
66,SLV,28,CONCACAF,1993-12-23
67,MWI,26,CAF,1993-12-23
68,YUG,26,UEFA,1993-12-23
69,THA,25,AFC,1993-12-23
70,MLI,25,CAF,1993-12-23
71,ZAI,25,CAF,1993-12-23
72,CYP,24,UEFA,1993-12-23
73,PER,24,CONMEBOL,1993-12-23
74,KEN,24,CAF,1993-12-23
75,SIN,23,AFC,1993-12-23
76,SLE,23,CAF,1993-12-23
77,NZL,21,OFC,1993-12-23
78,BHR,21,AFC,1993-12-23
79,MAS,20,AFC,1993-12-23
80,JAM,20,CONCACAF,1993-12-23
81,NIG,20,CAF,1993-12-23
82,SYR,20,AFC,1993-12-23
83,MLT,19,UEFA,1993-12-23
84,BER,19,CONCACAF,1993-12-23
85,LTU,19,UEFA,1993-12-23
86,LVA,18,UEFA,1993-12-23
87,JOR,17,AFC,1993-12-23
88,TRI,17,CONCACAF,1993-12-23
89,MAD,16,CAF,1993-12-23
90,UKR,16,UEFA,1993-12-23
91,YEM,15,AFC,1993-12-23
92,ALB,15,UEFA,1993-12-23
93,VEN,15,CONMEBOL,1993-12-23
94,UGA,15,CAF,1993-12-23
95,RSA,15,CAF,1993-12-23
96,ETH,14,CAF,1993-12-23
97,OMA,14,AFC,1993-12-23
98,TAN,14,CAF,1993-12-23
99,SWZ,14,CAF,1993-12-23
100,IND,13,AFC,1993-12-23
101,BDI,13,CAF,1993-12-23
102,ANG,13,CAF,1993-12-23
103,CGO,12,CAF,1993-12-23
104,MOZ,12,CAF,1993-12-23
105,PUR,12,CONCACAF,1993-12-23
106,IDN,11,AFC,1993-12-23
107,FIJ,11,OFC,1993-12-23
108,LIB,11,AFC,1993-12-23
109,EST,11,UEFA,1993-12-23
110,MYA,11,AFC,1993-12-23
111,LUX,11,UEFA,1993-12-23
112,HKG,11,AFC,1993-12-23
113,TOG,11,CAF,1993-12-23
114,BRB,10,CONCACAF,1993-12-23
115,FRO,10,UEFA,1993-12-23
116,BAN,9,AFC,1993-12-23
117,ATG,9,CONCACAF,1993-12-23
117,SUR,9,CONCACAF,1993-12-23
119,SDN,9,CAF,1993-12-23
120,GUA,8,CONCACAF,1993-12-23
121,SMR,8,UEFA,1993-12-23
122,CRO,8,UEFA,1993-12-23
123,LBR,8,CAF,1993-12-23
124,NEP,8,AFC,1993-12-23
125,GAM,8,CAF,1993-12-23
126,SRI,8,AFC,1993-12-23
127,BFA,7,CAF,1993-12-23
128,ANT,7,CONCACAF,1993-12-23
129,VIN,7,CONCACAF,1993-12-23
130,BEN,7,CAF,1993-12-23
131,GNB,7,CAF,1993-12-23
132,PAN,6,CONCACAF,1993-12-23
133,MRI,6,CAF,1993-12-23
134,SVN,5,UEFA,1993-12-23
135,VIE,5,AFC,1993-12-23
136,GUY,4,CONCACAF,1993-12-23
137,BLR,4,UEFA,1993-12-23
138,LES,4,CAF,1993-12-23
139,LCA,4,CONCACAF,1993-12-23
140,BOT,4,CAF,1993-12-23
141,TAH,3,OFC,1993-12-23
142,PAK,3,AFC,1993-12-23
143,GRN,3,CONCACAF,1993-12-23
144,MTN,3,CAF,1993-12-23
145,HAI,3,CONCACAF,1993-12-23
146,LAO,2,AFC,1993-12-23
147,CPV,2,CAF,1993-12-23
148,MDV,2,AFC,1993-12-23
149,SOL,1,OFC,1993-12-23
150,SVK,1,UEFA,1993-12-23
151,BRU,1,AFC,1993-12-23
152,LBY,1,CAF,1993-12-23
153,DOM,1,CONCACAF,1993-12-23
154,CAY,1,CONCACAF,1993-12-23
155,NCA,0,CONCACAF,1993-12-23
156,NAM,0,CAF,1993-12-23
157,SEY,0,CAF,1993-12-23
157,CTA,0,CAF,1993-12-23
159,CUB,0,CONCACAF,1993-12-23
160,LIE,0,UEFA,1993-12-23
161,TPE,0,AFC,1993-12-23
162,EQG,0,CAF,1993-12-23
163,PHI,0,AFC,1993-12-23
164,VAN,0,OFC,1993-12-23
165,ARU,0,CONCACAF,1993-12-23
166,CHA,0,CAF,1993-12-23
166,SKN,0,CONCACAF,1993-12-23
166,MAC,0,AFC,1993-12-23
1,GER,58,UEFA,1994-02-15
2,BRA,58,CONMEBOL,1994-02-15
3,NED,57,UEFA,1994-02-15
4,DEN,56,UEFA,1994-02-15
5,NOR,56,UEFA,1994-02-15
6,ESP,56,UEFA,1994-02-15
7,ITA,56,UEFA,1994-02-15
8,SUI,55,UEFA,1994-02-15
9,ARG,55,CONMEBOL,1994-02-15
10,SWE,54,UEFA,1994-02-15
11,IRL,54,UEFA,1994-02-15
12,ENG,53,UEFA,1994-02-15
13,RUS,53,UEFA,1994-02-15
14,FRA,52,UEFA,1994-02-15
15,NGA,51,CAF,1994-02-15
16,URU,50,CONMEBOL,1994-02-15
17,MEX,50,CONCACAF,1994-02-15
18,ROU,50,UEFA,1994-02-15
19,POR,48,UEFA,1994-02-15
20,COL,48,CONMEBOL,1994-02-15
21,USA,46,CONCACAF,1994-02-15
22,EGY,45,CAF,1994-02-15
23,BUL,45,UEFA,1994-02-15
24,POL,44,UEFA,1994-02-15
25,SCO,44,UEFA,1994-02-15
26,BEL,44,UEFA,1994-02-15
27,WAL,44,UEFA,1994-02-15
28,MAR,44,CAF,1994-02-15
29,CMR,43,CAF,1994-02-15
30,ZAM,42,CAF,1994-02-15
31,CIV,41,CAF,1994-02-15
32,GRE,41,UEFA,1994-02-15
33,TUN,41,CAF,1994-02-15
34,AUT,39,UEFA,1994-02-15
35,GHA,39,CAF,1994-02-15
36,KSA,39,AFC,1994-02-15
37,ALG,39,CAF,1994-02-15
38,NIR,37,UEFA,1994-02-15
39,CRC,37,CONCACAF,1994-02-15
40,HON,37,CONCACAF,1994-02-15
41,FIN,37,UEFA,1994-02-15
42,KOR,36,AFC,1994-02-15
43,JPN,36,AFC,1994-02-15
44,CAN,35,CONCACAF,1994-02-15
45,ISL,35,UEFA,1994-02-15
46,ZIM,35,CAF,1994-02-15
47,AUS,34,AFC,1994-02-15
48,ECU,34,CONMEBOL,1994-02-15
49,HUN,34,UEFA,1994-02-15
50,CHN,33,AFC,1994-02-15
51,UAE,33,AFC,1994-02-15
52,TUR,33,UEFA,1994-02-15
53,QAT,32,AFC,1994-02-15
54,CHI,31,CONMEBOL,1994-02-15
55,BOL,30,CONMEBOL,1994-02-15
56,ISR,30,UEFA,1994-02-15
57,IRN,30,AFC,1994-02-15
58,SVK,29,UEFA,1994-02-15
59,PAR,29,CONMEBOL,1994-02-15
60,SEN,29,CAF,1994-02-15
61,MLI,29,CAF,1994-02-15
62,GAB,29,CAF,1994-02-15
63,PRK,28,AFC,1994-02-15
64,GUI,28,CAF,1994-02-15
65,KUW,28,AFC,1994-02-15
66,SLV,28,CONCACAF,1994-02-15
67,IRQ,28,AFC,1994-02-15
68,MWI,26,CAF,1994-02-15
69,THA,25,AFC,1994-02-15
70,YUG,24,UEFA,1994-02-15
71,ZAI,24,CAF,1994-02-15
72,SLE,24,CAF,1994-02-15
73,PER,24,CONMEBOL,1994-02-15
74,KEN,23,CAF,1994-02-15
75,CYP,23,UEFA,1994-02-15
76,SIN,23,AFC,1994-02-15
77,NIG,23,CAF,1994-02-15
78,NZL,21,OFC,1994-02-15
79,BHR,20,AFC,1994-02-15
80,OMA,20,AFC,1994-02-15
81,JAM,20,CONCACAF,1994-02-15
82,SYR,20,AFC,1994-02-15
83,MLT,19,UEFA,1994-02-15
84,MAS,19,AFC,1994-02-15
85,LTU,19,UEFA,1994-02-15
86,BER,19,CONCACAF,1994-02-15
87,LVA,18,UEFA,1994-02-15
88,JOR,17,AFC,1994-02-15
89,TRI,16,CONCACAF,1994-02-15
90,UKR,16,UEFA,1994-02-15
91,YEM,15,AFC,1994-02-15
92,VEN,15,CONMEBOL,1994-02-15
93,ALB,15,UEFA,1994-02-15
94,UGA,15,CAF,1994-02-15
95,ETH,14,CAF,1994-02-15
96,TAN,13,CAF,1994-02-15
97,HKG,13,AFC,1994-02-15
98,RSA,13,CAF,1994-02-15
99,MAD,13,CAF,1994-02-15
100,SWZ,13,CAF,1994-02-15
101,IND,13,AFC,1994-02-15
102,CGO,12,CAF,1994-02-15
103,BDI,12,CAF,1994-02-15
104,IDN,12,AFC,1994-02-15
105,PUR,11,CONCACAF,1994-02-15
106,FIJ,11,OFC,1994-02-15
107,BRB,11,CONCACAF,1994-02-15
108,LIB,11,AFC,1994-02-15
109,EST,11,UEFA,1994-02-15
110,MYA,11,AFC,1994-02-15
111,LUX,11,UEFA,1994-02-15
112,MOZ,10,CAF,1994-02-15
113,ANG,10,CAF,1994-02-15
114,FRO,9,UEFA,1994-02-15
115,BAN,9,AFC,1994-02-15
116,ATG,9,CONCACAF,1994-02-15
117,BFA,9,CAF,1994-02-15
118,SUR,9,CONCACAF,1994-02-15
119,SDN,8,CAF,1994-02-15
120,TOG,8,CAF,1994-02-15
121,SMR,8,UEFA,1994-02-15
122,CRO,8,UEFA,1994-02-15
123,GUA,8,CONCACAF,1994-02-15
124,NEP,8,AFC,1994-02-15
125,GAM,8,CAF,1994-02-15
126,LBR,8,CAF,1994-02-15
127,SRI,7,AFC,1994-02-15
128,VIN,7,CONCACAF,1994-02-15
129,ANT,7,CONCACAF,1994-02-15
130,BEN,7,CAF,1994-02-15
131,PAN,6,CONCACAF,1994-02-15
132,GNB,6,CAF,1994-02-15
133,MRI,6,CAF,1994-02-15
134,SVN,5,UEFA,1994-02-15
135,VIE,5,AFC,1994-02-15
136,GUY,4,CONCACAF,1994-02-15
137,LES,4,CAF,1994-02-15
138,GRN,4,CONCACAF,1994-02-15
139,LCA,4,CONCACAF,1994-02-15
140,BLR,4,UEFA,1994-02-15
141,PAK,3,AFC,1994-02-15
142,TAH,3,OFC,1994-02-15
143,BOT,3,CAF,1994-02-15
144,MTN,3,CAF,1994-02-15
145,HAI,2,CONCACAF,1994-02-15
146,LAO,2,AFC,1994-02-15
147,CPV,2,CAF,1994-02-15
148,MDV,2,AFC,1994-02-15
149,SOL,1,OFC,1994-02-15
150,BRU,1,AFC,1994-02-15
151,LBY,1,CAF,1994-02-15
152,DOM,1,CONCACAF,1994-02-15
153,CAY,1,CONCACAF,1994-02-15
154,NCA,0,CONCACAF,1994-02-15
155,NAM,0,CAF,1994-02-15
156,CTA,0,CAF,1994-02-15
156,SEY,0,CAF,1994-02-15
158,CUB,0,CONCACAF,1994-02-15
158,LIE,0,UEFA,1994-02-15
160,TPE,0,AFC,1994-02-15
161,EQG,0,CAF,1994-02-15
162,PHI,0,AFC,1994-02-15
163,VAN,0,OFC,1994-02-15
164,ARU,0,CONCACAF,1994-02-15
165,CHA,0,CAF,1994-02-15
165,SKN,0,CONCACAF,1994-02-15
165,MAC,0,AFC,1994-02-15
1,GER,58,UEFA,1994-03-15
2,BRA,58,CONMEBOL,1994-03-15
3,NOR,58,UEFA,1994-03-15
4,DEN,56,UEFA,1994-03-15
5,SUI,56,UEFA,1994-03-15
6,ESP,55,UEFA,1994-03-15
7,SWE,55,UEFA,1994-03-15
8,ARG,55,CONMEBOL,1994-03-15
9,NED,55,UEFA,1994-03-15
10,ROU,54,UEFA,1994-03-15
11,ITA,53,UEFA,1994-03-15
12,ENG,53,UEFA,1994-03-15
13,IRL,52,UEFA,1994-03-15
14,MEX,51,CONCACAF,1994-03-15
15,FRA,51,UEFA,1994-03-15
16,RUS,51,UEFA,1994-03-15
17,URU,50,CONMEBOL,1994-03-15
18,NGA,49,CAF,1994-03-15
19,POR,49,UEFA,1994-03-15
20,COL,48,CONMEBOL,1994-03-15
21,USA,46,CONCACAF,1994-03-15
22,ZAM,45,CAF,1994-03-15
23,BUL,45,UEFA,1994-03-15
24,POL,44,UEFA,1994-03-15
25,EGY,44,CAF,1994-03-15
26,CMR,43,CAF,1994-03-15
27,WAL,43,UEFA,1994-03-15
28,CIV,43,CAF,1994-03-15
29,MAR,43,CAF,1994-03-15
30,SCO,42,UEFA,1994-03-15
31,GHA,41,CAF,1994-03-15
32,TUN,40,CAF,1994-03-15
33,BEL,40,UEFA,1994-03-15
34,GRE,39,UEFA,1994-03-15
35,AUT,39,UEFA,1994-03-15
36,KSA,39,AFC,1994-03-15
37,ALG,37,CAF,1994-03-15
38,FIN,36,UEFA,1994-03-15
39,JPN,36,AFC,1994-03-15
40,KOR,35,AFC,1994-03-15
41,ZIM,35,CAF,1994-03-15
42,NIR,35,UEFA,1994-03-15
43,ISL,35,UEFA,1994-03-15
44,CAN,35,CONCACAF,1994-03-15
45,AUS,34,AFC,1994-03-15
46,ECU,34,CONMEBOL,1994-03-15
47,HON,33,CONCACAF,1994-03-15
48,CRC,33,CONCACAF,1994-03-15
49,CHN,33,AFC,1994-03-15
50,UAE,33,AFC,1994-03-15
51,TUR,32,UEFA,1994-03-15
52,HUN,32,UEFA,1994-03-15
53,QAT,32,AFC,1994-03-15
54,ISR,32,UEFA,1994-03-15
55,CHI,31,CONMEBOL,1994-03-15
56,BOL,31,CONMEBOL,1994-03-15
57,MLI,31,CAF,1994-03-15
58,SEN,30,CAF,1994-03-15
59,IRN,30,AFC,1994-03-15
60,SVK,29,UEFA,1994-03-15
61,GAB,29,CAF,1994-03-15
62,GUI,29,CAF,1994-03-15
63,SLV,28,CONCACAF,1994-03-15
64,PAR,28,CONMEBOL,1994-03-15
65,PRK,28,AFC,1994-03-15
66,KUW,28,AFC,1994-03-15
67,CZE,28,UEFA,1994-03-15
68,IRQ,27,AFC,1994-03-15
69,CYP,26,UEFA,1994-03-15
70,THA,25,AFC,1994-03-15
71,MWI,25,CAF,1994-03-15
72,PER,24,CONMEBOL,1994-03-15
73,SLE,24,CAF,1994-03-15
74,YUG,24,UEFA,1994-03-15
75,SIN,23,AFC,1994-03-15
76,JAM,23,CONCACAF,1994-03-15
77,ZAI,22,CAF,1994-03-15
78,MLT,22,UEFA,1994-03-15
79,KEN,22,CAF,1994-03-15
80,NIG,21,CAF,1994-03-15
81,NZL,21,OFC,1994-03-15
82,BHR,20,AFC,1994-03-15
83,OMA,20,AFC,1994-03-15
84,MAS,19,AFC,1994-03-15
85,SYR,19,AFC,1994-03-15
86,LTU,18,UEFA,1994-03-15
87,BER,18,CONCACAF,1994-03-15
88,JOR,17,AFC,1994-03-15
89,LVA,17,UEFA,1994-03-15
90,UKR,16,UEFA,1994-03-15
91,YEM,15,AFC,1994-03-15
92,RSA,15,CAF,1994-03-15
93,TRI,15,CONCACAF,1994-03-15
94,VEN,15,CONMEBOL,1994-03-15
95,ALB,15,UEFA,1994-03-15
96,UGA,15,CAF,1994-03-15
97,PUR,14,CONCACAF,1994-03-15
98,ETH,14,CAF,1994-03-15
99,HKG,13,AFC,1994-03-15
100,TAN,13,CAF,1994-03-15
101,BRB,13,CONCACAF,1994-03-15
102,SWZ,13,CAF,1994-03-15
103,IND,13,AFC,1994-03-15
104,BFA,12,CAF,1994-03-15
105,MAD,12,CAF,1994-03-15
106,CGO,12,CAF,1994-03-15
107,BDI,12,CAF,1994-03-15
108,IDN,12,AFC,1994-03-15
109,SUR,11,CONCACAF,1994-03-15
110,GAM,11,CAF,1994-03-15
111,FIJ,11,OFC,1994-03-15
112,LIB,11,AFC,1994-03-15
113,EST,11,UEFA,1994-03-15
114,MYA,11,AFC,1994-03-15
115,MOZ,10,CAF,1994-03-15
116,LUX,10,UEFA,1994-03-15
117,GNB,10,CAF,1994-03-15
118,FRO,9,UEFA,1994-03-15
119,BAN,9,AFC,1994-03-15
120,ATG,9,CONCACAF,1994-03-15
121,SDN,8,CAF,1994-03-15
122,TOG,8,CAF,1994-03-15
123,SVN,8,UEFA,1994-03-15
124,ANG,8,CAF,1994-03-15
125,CRO,8,UEFA,1994-03-15
126,SMR,8,UEFA,1994-03-15
127,NEP,8,AFC,1994-03-15
128,GUA,8,CONCACAF,1994-03-15
129,SRI,7,AFC,1994-03-15
130,LBR,7,CAF,1994-03-15
131,PAN,7,CONCACAF,1994-03-15
132,GRN,7,CONCACAF,1994-03-15
133,VIN,7,CONCACAF,1994-03-15
134,ANT,6,CONCACAF,1994-03-15
135,MRI,6,CAF,1994-03-15
136,BEN,6,CAF,1994-03-15
137,VIE,5,AFC,1994-03-15
138,GUY,4,CONCACAF,1994-03-15
139,LES,4,CAF,1994-03-15
140,CAY,4,CONCACAF,1994-03-15
141,LCA,4,CONCACAF,1994-03-15
142,BLR,4,UEFA,1994-03-15
143,PAK,3,AFC,1994-03-15
144,TAH,3,OFC,1994-03-15
145,BOT,3,CAF,1994-03-15
146,MTN,3,CAF,1994-03-15
147,HAI,2,CONCACAF,1994-03-15
148,LAO,2,AFC,1994-03-15
149,CPV,2,CAF,1994-03-15
150,MDV,2,AFC,1994-03-15
151,SOL,1,OFC,1994-03-15
152,BRU,1,AFC,1994-03-15
153,DOM,1,CONCACAF,1994-03-15
154,LBY,1,CAF,1994-03-15
155,NCA,0,CONCACAF,1994-03-15
156,GEO,0,UEFA,1994-03-15
157,NAM,0,CAF,1994-03-15
158,CTA,0,CAF,1994-03-15
158,SEY,0,CAF,1994-03-15
160,LIE,0,UEFA,1994-03-15
161,CUB,0,CONCACAF,1994-03-15
162,TPE,0,AFC,1994-03-15
163,EQG,0,CAF,1994-03-15
164,PHI,0,AFC,1994-03-15
165,VAN,0,OFC,1994-03-15
166,ARU,0,CONCACAF,1994-03-15
167,SKN,0,CONCACAF,1994-03-15
167,MAC,0,AFC,1994-03-15
167,CHA,0,CAF,1994-03-15
1,BRA,58,CONMEBOL,1994-04-19
2,GER,58,UEFA,1994-04-19
3,NOR,57,UEFA,1994-04-19
4,SUI,55,UEFA,1994-04-19
5,NGA,55,CAF,1994-04-19
6,DEN,55,UEFA,1994-04-19
7,ESP,55,UEFA,1994-04-19
8,NED,55,UEFA,1994-04-19
9,SWE,54,UEFA,1994-04-19
10,ARG,54,CONMEBOL,1994-04-19
11,ROU,53,UEFA,1994-04-19
12,RUS,51,UEFA,1994-04-19
13,MEX,51,CONCACAF,1994-04-19
13,ITA,51,UEFA,1994-04-19
15,FRA,51,UEFA,1994-04-19
16,ENG,51,UEFA,1994-04-19
17,IRL,50,UEFA,1994-04-19
17,URU,50,CONMEBOL,1994-04-19
19,ZAM,49,CAF,1994-04-19
20,COL,48,CONMEBOL,1994-04-19
21,CIV,48,CAF,1994-04-19
22,POR,47,UEFA,1994-04-19
23,USA,46,CONCACAF,1994-04-19
24,EGY,45,CAF,1994-04-19
25,BUL,44,UEFA,1994-04-19
26,MAR,44,CAF,1994-04-19
27,CMR,44,CAF,1994-04-19
28,POL,44,UEFA,1994-04-19
29,GHA,43,CAF,1994-04-19
30,TUN,42,CAF,1994-04-19
31,SCO,41,UEFA,1994-04-19
32,WAL,40,UEFA,1994-04-19
33,BEL,40,UEFA,1994-04-19
34,KSA,38,AFC,1994-04-19
35,NIR,38,UEFA,1994-04-19
36,AUT,38,UEFA,1994-04-19
37,GRE,37,UEFA,1994-04-19
38,ALG,37,CAF,1994-04-19
39,FIN,36,UEFA,1994-04-19
40,KOR,36,AFC,1994-04-19
41,ZIM,35,CAF,1994-04-19
42,JPN,35,AFC,1994-04-19
43,ISL,35,UEFA,1994-04-19
44,AUS,34,AFC,1994-04-19
45,ECU,34,CONMEBOL,1994-04-19
46,CHI,34,CONMEBOL,1994-04-19
47,BOL,34,CONMEBOL,1994-04-19
48,MLI,33,CAF,1994-04-19
49,CRC,33,CONCACAF,1994-04-19
50,CHN,33,AFC,1994-04-19
51,HON,33,CONCACAF,1994-04-19
52,ISR,32,UEFA,1994-04-19
53,HUN,32,UEFA,1994-04-19
54,SVK,31,UEFA,1994-04-19
55,CAN,31,CONCACAF,1994-04-19
56,UAE,31,AFC,1994-04-19
57,TUR,31,UEFA,1994-04-19
58,SEN,31,CAF,1994-04-19
59,IRN,30,AFC,1994-04-19
60,QAT,29,AFC,1994-04-19
61,PAR,28,CONMEBOL,1994-04-19
62,KUW,28,AFC,1994-04-19
63,CZE,28,UEFA,1994-04-19
64,GUI,28,CAF,1994-04-19
65,IRQ,27,AFC,1994-04-19
66,ZAI,27,CAF,1994-04-19
67,GAB,27,CAF,1994-04-19
68,PRK,26,AFC,1994-04-19
69,THA,25,AFC,1994-04-19
70,SLE,24,CAF,1994-04-19
71,CYP,24,UEFA,1994-04-19
72,PER,24,CONMEBOL,1994-04-19
73,SLV,23,CONCACAF,1994-04-19
74,YUG,22,UEFA,1994-04-19
75,SIN,22,AFC,1994-04-19
75,JAM,22,CONCACAF,1994-04-19
77,NIG,21,CAF,1994-04-19
78,KEN,21,CAF,1994-04-19
79,NZL,21,OFC,1994-04-19
80,MLT,21,UEFA,1994-04-19
81,MWI,20,CAF,1994-04-19
82,BHR,20,AFC,1994-04-19
83,OMA,20,AFC,1994-04-19
84,MAS,19,AFC,1994-04-19
85,SYR,19,AFC,1994-04-19
86,BER,18,CONCACAF,1994-04-19
87,LTU,17,UEFA,1994-04-19
88,LVA,17,UEFA,1994-04-19
89,JOR,16,AFC,1994-04-19
90,UKR,16,UEFA,1994-04-19
91,YEM,15,AFC,1994-04-19
92,RSA,15,CAF,1994-04-19
93,VEN,15,CONMEBOL,1994-04-19
94,ALB,15,UEFA,1994-04-19
95,TRI,15,CONCACAF,1994-04-19
96,UGA,14,CAF,1994-04-19
97,HKG,13,AFC,1994-04-19
98,TAN,13,CAF,1994-04-19
99,BRB,13,CONCACAF,1994-04-19
100,SWZ,13,CAF,1994-04-19
101,BFA,12,CAF,1994-04-19
102,IND,12,AFC,1994-04-19
103,MAD,12,CAF,1994-04-19
103,CRO,12,UEFA,1994-04-19
105,PUR,12,CONCACAF,1994-04-19
106,BDI,12,CAF,1994-04-19
107,CGO,12,CAF,1994-04-19
108,IDN,12,AFC,1994-04-19
109,GAM,11,CAF,1994-04-19
110,SUR,11,CONCACAF,1994-04-19
111,ETH,11,CAF,1994-04-19
112,FIJ,11,OFC,1994-04-19
113,LUX,11,UEFA,1994-04-19
114,LIB,11,AFC,1994-04-19
115,EST,11,UEFA,1994-04-19
116,MYA,11,AFC,1994-04-19
117,SVN,11,UEFA,1994-04-19
118,MOZ,10,CAF,1994-04-19
119,GNB,10,CAF,1994-04-19
120,FRO,9,UEFA,1994-04-19
121,ATG,9,CONCACAF,1994-04-19
122,BAN,9,AFC,1994-04-19
123,TOG,8,CAF,1994-04-19
124,ANG,8,CAF,1994-04-19
125,SDN,8,CAF,1994-04-19
126,NEP,8,AFC,1994-04-19
127,SRI,8,AFC,1994-04-19
128,GUA,7,CONCACAF,1994-04-19
129,SMR,7,UEFA,1994-04-19
130,PAN,7,CONCACAF,1994-04-19
131,GRN,7,CONCACAF,1994-04-19
132,VIN,7,CONCACAF,1994-04-19
133,LBR,7,CAF,1994-04-19
134,ANT,6,CONCACAF,1994-04-19
135,BEN,6,CAF,1994-04-19
136,HAI,5,CONCACAF,1994-04-19
137,MRI,5,CAF,1994-04-19
138,VIE,5,AFC,1994-04-19
139,CAY,4,CONCACAF,1994-04-19
140,LES,4,CAF,1994-04-19
141,BLR,4,UEFA,1994-04-19
142,LCA,3,CONCACAF,1994-04-19
143,GUY,3,CONCACAF,1994-04-19
144,PAK,3,AFC,1994-04-19
145,TAH,3,OFC,1994-04-19
146,BOT,3,CAF,1994-04-19
147,MTN,3,CAF,1994-04-19
148,LAO,2,AFC,1994-04-19
149,CPV,2,CAF,1994-04-19
149,MDV,2,AFC,1994-04-19
151,SOL,1,OFC,1994-04-19
152,BRU,1,AFC,1994-04-19
153,DOM,1,CONCACAF,1994-04-19
154,LBY,1,CAF,1994-04-19
155,NCA,0,CONCACAF,1994-04-19
156,GEO,0,UEFA,1994-04-19
157,NAM,0,CAF,1994-04-19
158,CTA,0,CAF,1994-04-19
158,SEY,0,CAF,1994-04-19
160,LIE,0,UEFA,1994-04-19
161,TPE,0,AFC,1994-04-19
162,CUB,0,CONCACAF,1994-04-19
163,EQG,0,CAF,1994-04-19
164,PHI,0,AFC,1994-04-19
165,VAN,0,OFC,1994-04-19
166,ARU,0,CONCACAF,1994-04-19
167,CHA,0,CAF,1994-04-19
167,SKN,0,CONCACAF,1994-04-19
167,MAC,0,AFC,1994-04-19
1,BRA,58,CONMEBOL,1994-05-17
2,GER,58,UEFA,1994-05-17
3,SWE,56,UEFA,1994-05-17
4,NOR,56,UEFA,1994-05-17
5,DEN,55,UEFA,1994-05-17
6,ARG,55,CONMEBOL,1994-05-17
7,NGA,54,CAF,1994-05-17
8,SUI,54,UEFA,1994-05-17
9,ESP,54,UEFA,1994-05-17
10,ROU,53,UEFA,1994-05-17
11,NED,53,UEFA,1994-05-17
12,IRL,51,UEFA,1994-05-17
13,MEX,50,CONCACAF,1994-05-17
14,URU,50,CONMEBOL,1994-05-17
15,ENG,50,UEFA,1994-05-17
16,ITA,49,UEFA,1994-05-17
17,FRA,49,UEFA,1994-05-17
18,COL,49,CONMEBOL,1994-05-17
19,ZAM,49,CAF,1994-05-17
20,RUS,48,UEFA,1994-05-17
21,CIV,47,CAF,1994-05-17
22,POR,46,UEFA,1994-05-17
23,USA,46,CONCACAF,1994-05-17
24,CMR,45,CAF,1994-05-17
25,EGY,44,CAF,1994-05-17
26,SCO,44,UEFA,1994-05-17
27,POL,44,UEFA,1994-05-17
28,GHA,44,CAF,1994-05-17
29,BUL,44,UEFA,1994-05-17
30,MAR,43,CAF,1994-05-17
31,TUN,42,CAF,1994-05-17
32,GRE,41,UEFA,1994-05-17
33,NIR,40,UEFA,1994-05-17
34,BEL,40,UEFA,1994-05-17
35,KSA,39,AFC,1994-05-17
36,WAL,39,UEFA,1994-05-17
37,KOR,37,AFC,1994-05-17
38,FIN,37,UEFA,1994-05-17
39,ISL,36,UEFA,1994-05-17
40,CHI,36,CONMEBOL,1994-05-17
41,AUT,35,UEFA,1994-05-17
42,ZIM,35,CAF,1994-05-17
43,BOL,35,CONMEBOL,1994-05-17
44,AUS,35,AFC,1994-05-17
45,SVK,34,UEFA,1994-05-17
46,ALG,34,CAF,1994-05-17
47,ECU,34,CONMEBOL,1994-05-17
48,MLI,33,CAF,1994-05-17
49,HUN,33,UEFA,1994-05-17
50,CRC,33,CONCACAF,1994-05-17
51,HON,33,CONCACAF,1994-05-17
52,ISR,33,UEFA,1994-05-17
53,CHN,33,AFC,1994-05-17
54,JPN,31,AFC,1994-05-17
55,SEN,31,CAF,1994-05-17
56,TUR,30,UEFA,1994-05-17
57,IRN,30,AFC,1994-05-17
58,CAN,28,CONCACAF,1994-05-17
59,CZE,28,UEFA,1994-05-17
60,PAR,28,CONMEBOL,1994-05-17
